overlay,id_exp_sfc,id_data_ec,Timestamp_synchronized__s,E_WE_uncompensated__VvsRHE,j__mA_cm2geo_fc_top_cell_Aideal
first,4205,166,334.357,1.3650549948215485,0.0010989397603278722
first,4205,167,334.557,1.3660549819469452,0.001108705707582879
first,4205,168,334.757,1.3670530021190643,0.0011172946641831328
first,4205,169,334.957,1.3680470287799835,0.0011228084413392818
first,4205,170,335.157,1.3690530359745026,0.0011312696898505194
first,4205,171,335.357,1.3700530230998993,0.0011393665198040652
first,4205,172,335.557,1.3710540235042572,0.001146419159845731
first,4205,173,335.757,1.3720560371875763,0.00115141446566503
first,4205,174,335.957,1.3730500042438507,0.0011594745697494186
first,4205,175,336.157,1.3740549981594086,0.0011652834270222904
first,4205,176,336.357,1.3750459849834442,0.0011726753161593183
first,4205,177,336.557,1.3760590255260468,0.0011810119905223742
first,4205,178,336.757,1.3770579993724823,0.0011875394016672648
first,4205,179,336.957,1.378053992986679,0.0011938849463080884
first,4205,180,337.157,1.3790570199489594,0.0011997271017023295
first,4205,181,337.357,1.3800469934940338,0.001207665373836767
first,4205,182,337.557,1.3810530006885529,0.0012141360802396788
first,4205,183,337.757,1.3820560276508331,0.0012256147261608798
first,4205,184,337.957,1.3830550014972687,0.0012331789820438194
first,4205,185,338.157,1.3840509951114655,0.0012408157103085625
first,4205,186,338.357,1.3850559890270233,0.0012455731304313736
first,4205,187,338.557,1.3860490024089813,0.001257440776758689
first,4205,188,338.757,1.3870509564876556,0.0012633090809717699
first,4205,189,338.957,1.3880560100078583,0.0012683572720426557
first,4205,190,339.157,1.3890490233898163,0.0012808361347683994
first,4205,191,339.357,1.3900550305843353,0.001288231059910611
first,4205,192,339.557,1.3910549581050873,0.0012946080418954333
first,4205,193,339.757,1.3920499980449677,0.001304093893188334
first,4205,194,339.957,1.393058031797409,0.0013088893123437662
first,4205,195,340.157,1.3940540254116058,0.001321588628220105
first,4205,196,340.357,1.395057052373886,0.0013294216195296248
first,4205,197,340.557,1.3960599601268768,0.0013377663246160697
first,4205,198,340.757,1.3970520198345184,0.0013491476225000912
first,4205,199,340.957,1.39805206656456,0.0013583013740001587
first,4205,200,341.157,1.3990510404109955,0.0013652398210726579
first,4205,201,341.357,1.4000529944896698,0.001371423282210934
first,4205,202,341.557,1.401051014661789,0.0013802381763582433
first,4205,203,341.757,1.4020499885082245,0.0013901546507089696
first,4205,204,341.957,1.4030509889125824,0.0013982034921934832
first,4205,205,342.157,1.404056042432785,0.0014095478683370452
first,4205,206,342.357,1.4050520360469818,0.001419810349343059
first,4205,207,342.557,1.4060480296611786,0.0014289800643542533
first,4205,208,342.757,1.4070510566234589,0.0014379198264566975
first,4205,209,342.957,1.4080409705638885,0.0014458848350238816
first,4205,210,343.157,1.4090480506420135,0.0014591109467674125
first,4205,211,343.357,1.4100540578365326,0.0014625805130784408
first,4205,212,343.557,1.4110450446605682,0.0014738631897618186
first,4205,213,343.757,1.4120440185070038,0.0014885158321990702
first,4205,214,343.957,1.4130479991436005,0.0014964323626189666
first,4205,215,344.157,1.4140419661998749,0.0015046794258612786
first,4205,216,344.357,1.4150499999523163,0.0015116493102777762
first,4205,217,344.557,1.416045993566513,0.0015223119563541278
first,4205,218,344.757,1.417052000761032,0.001534566056760629
first,4205,219,344.957,1.4180450141429901,0.0015405736254695543
first,4205,220,345.157,1.419046014547348,0.0015554642515389452
first,4205,221,345.357,1.4200570285320282,0.0015649209180078221
first,4205,222,345.557,1.421051949262619,0.0015745785484327277
first,4205,223,345.757,1.422052949666977,0.0015881034618477224
first,4205,224,345.957,1.4230620563030243,0.0015935246898135952
first,4205,225,346.157,1.424051970243454,0.0016046457726726809
first,4205,226,346.357,1.4250479638576508,0.001613453517517461
first,4205,227,346.557,1.4260550439357758,0.0016227646516088238
first,4205,228,346.757,1.4270480573177338,0.0016348861471437543
first,4205,229,346.957,1.4280550181865692,0.0016431075512454818
first,4205,230,347.157,1.4290539920330048,0.0016554889679983949
first,4205,231,347.357,1.4300510585308075,0.0016655079809758083
first,4205,232,347.557,1.4310589730739594,0.001677993797132779
first,4205,233,347.757,1.4320530593395233,0.0016905307356996169
first,4205,234,347.957,1.4330520331859589,0.001699536310559591
first,4205,235,348.157,1.434050053358078,0.0017139718296583846
first,4205,236,348.357,1.4350520074367523,0.0017198652053981437
first,4205,237,348.557,1.4360489547252655,0.0017307143209541632
first,4205,238,348.757,1.4370519816875458,0.0017423911886331625
first,4205,239,348.957,1.4380559623241425,0.0017487930462733608
first,4205,240,349.157,1.4390589892864227,0.0017612187299405647
first,4205,241,349.357,1.4400560557842255,0.0017715509411301517
first,4205,242,349.557,1.441053956747055,0.0017843740476694632
first,4205,243,349.757,1.4420499503612518,0.0017964857496392851
first,4205,244,349.957,1.4430550038814545,0.0018055884766651367
first,4205,245,350.157,1.4440580308437347,0.0018203023288843171
first,4205,246,350.357,1.4450510442256927,0.0018300402665431133
first,4205,247,350.557,1.4460559785366058,0.001841535757396301
first,4205,248,350.757,1.447053998708725,0.0018566149095940328
first,4205,249,350.957,1.4480529725551605,0.001867749017894713
first,4205,250,351.157,1.4490520656108856,0.0018796384059365692
first,4205,251,351.357,1.450059026479721,0.0018903169175883967
first,4205,252,351.557,1.4510550200939178,0.0019038692529856954
first,4205,253,351.757,1.4520510137081146,0.0019166635664435877
first,4205,254,351.957,1.453054040670395,0.0019302801476279992
first,4205,255,352.157,1.4540610015392303,0.0019446206691452392
first,4205,256,352.357,1.4550569951534271,0.0019551730396784677
first,4205,257,352.557,1.456057995557785,0.0019666603039369644
first,4205,258,352.757,1.457058995962143,0.001976028436577259
first,4205,259,352.957,1.458052009344101,0.0019848622323052284
first,4205,260,353.157,1.4590589702129364,0.001996947295777955
first,4205,261,353.357,1.4600560367107391,0.0020088039733123482
first,4205,262,353.557,1.461065024137497,0.0020254540133535013
first,4205,263,353.757,1.462056964635849,0.0020377623701107045
first,4205,264,353.957,1.463049978017807,0.0020496639021732955
first,4205,265,354.157,1.4640550315380096,0.002065363574656309
first,4205,266,354.357,1.465048998594284,0.002075316774876192
first,4205,267,354.557,1.466049998998642,0.0020869946219117027
first,4205,268,354.757,1.4670500457286835,0.0020961443580500756
first,4205,269,354.957,1.468049019575119,0.002108364768592603
first,4205,270,355.157,1.4690530002117157,0.002125740511808304
first,4205,271,355.357,1.4700469672679901,0.0021401824946600694
first,4205,272,355.557,1.4710399806499481,0.0021534480744709885
first,4205,273,355.757,1.4720509946346283,0.002167377657996271
first,4205,274,355.957,1.473059982061386,0.002179210830974404
first,4205,275,356.157,1.4740600287914276,0.002194801011399503
first,4205,276,356.357,1.475053995847702,0.0022060115095080303
first,4205,277,356.557,1.4760440289974213,0.0022197019341733603
first,4205,278,356.757,1.4770489633083344,0.0022352805581916315
first,4205,279,356.957,1.4780560433864594,0.00224893925170601
first,4205,280,357.157,1.4790500104427338,0.0022625407508001538
first,4205,281,357.357,1.4800510108470917,0.0022752808079073445
first,4205,282,357.557,1.4810570180416107,0.002287177443187381
first,4205,283,357.757,1.4820500314235687,0.0022979623129562882
first,4205,284,357.957,1.4830569922924042,0.0023363129345651064
first,4205,285,358.157,1.4840609729290009,0.002343946626824666
first,4205,286,358.357,1.48505100607872,0.00234801722422641
first,4205,287,358.557,1.4860570132732391,0.002362565956937859
first,4205,288,358.757,1.4870559871196747,0.0023735608007426946
first,4205,289,358.957,1.4880519807338715,0.0023860991104086475
first,4205,290,359.157,1.489050954580307,0.002396910422803348
first,4205,291,359.357,1.4900589883327484,0.002408377708189023
first,4205,292,359.557,1.4910529553890228,0.0024276727942947104
first,4205,293,359.757,1.4920539557933807,0.0024403200084046712
first,4205,294,359.957,1.4930610358715057,0.00245006538917295
first,4205,295,360.157,1.4940590560436249,0.0024629511745289565
first,4205,296,360.357,1.4950530230998993,0.002485921198006
first,4205,297,360.557,1.4960499703884125,0.002496104547005936
first,4205,298,360.757,1.4970529973506927,0.0025183488673084314
first,4205,299,360.957,1.4980539977550507,0.0025301620614137424
first,4205,300,361.157,1.4990510642528534,0.0025439553185127133
first,4205,301,361.357,1.5000569522380829,0.0025582835001379165
first,4205,302,361.557,1.501049965620041,0.002574026851921314
first,4205,303,361.757,1.502049058675766,0.0025886803757794257
first,4205,304,361.957,1.5030530393123627,0.0026052755718559703
first,4205,305,362.157,1.5040490329265594,0.0026161746345940437
first,4205,306,362.357,1.5050470530986786,0.0026305533510152077
first,4205,307,362.557,1.5060530602931976,0.002643605431106758
first,4205,308,362.757,1.5070509612560272,0.0026582352545373067
first,4205,309,362.957,1.508046954870224,0.00267172843680135
first,4205,310,363.157,1.509054034948349,0.0026848069595186938
first,4205,311,363.357,1.5100509822368622,0.002698368696738497
first,4205,312,363.557,1.5110510289669037,0.002711253698609295
first,4205,313,363.757,1.512054055929184,0.002722768972464002
first,4205,314,363.957,1.513045996427536,0.002739423125802501
first,4205,315,364.157,1.5140499770641327,0.0027510557265672097
first,4205,316,364.357,1.515053004026413,0.0027643593054107497
first,4205,317,364.557,1.516051024198532,0.0027849295136935783
first,4205,318,364.757,1.5170470178127289,0.002809507640561456
first,4205,319,364.957,1.5180550515651703,0.002824445961292926
first,4205,320,365.157,1.5190540254116058,0.002839544113006968
first,4205,321,365.357,1.5200529992580414,0.002846730631083669
first,4205,322,365.557,1.521043986082077,0.002853065304867222
first,4205,323,365.757,1.5220529735088348,0.0028666252792453055
first,4205,324,365.957,1.5230420529842377,0.0028952530452855947
first,4205,325,366.157,1.5240430533885956,0.0029076469978018466
first,4205,326,366.357,1.5250490605831146,0.00292106359438674
first,4205,327,366.557,1.5260489881038666,0.002931519400367998
first,4205,328,366.757,1.5270510613918304,0.002939921691617281
first,4205,329,366.957,1.5280509889125824,0.002955008874538402
first,4205,330,367.157,1.5290480554103851,0.002963292467778569
first,4205,331,367.357,1.5300550162792206,0.0029792618550446735
first,4205,332,367.557,1.5310469567775726,0.0029949084464047982
first,4205,333,367.757,1.5320599973201752,0.0030076606475327237
first,4205,334,367.957,1.533055990934372,0.003027864184737886
first,4205,335,368.157,1.5340580642223358,0.00303699688007297
first,4205,336,368.357,1.535042017698288,0.003053919964709351
first,4205,337,368.557,1.5360500514507294,0.0030668486458805336
first,4205,338,368.757,1.5370520055294037,0.003084052805835532
first,4205,339,368.957,1.538047045469284,0.0031116743809965625
first,4205,340,369.157,1.539059966802597,0.003122929733633287
first,4205,341,369.357,1.540054053068161,0.003130113509511757
first,4205,342,369.557,1.541055053472519,0.0031397094404764783
first,4205,343,369.757,1.5420529544353485,0.003160505488370712
first,4205,344,369.957,1.5430489480495453,0.0031751627337835643
first,4205,345,370.157,1.5440519750118256,0.003186963783868141
first,4205,346,370.357,1.5450559556484222,0.003195266768367223
first,4205,347,370.557,1.5460459887981415,0.0032075146008920547
first,4205,348,370.757,1.5470490157604218,0.0032239470279164946
first,4205,349,370.957,1.548050969839096,0.003242229067647347
first,4205,350,371.157,1.5490599572658539,0.003252957918223833
first,4205,351,371.357,1.550057977437973,0.003263650924352021
first,4205,352,371.557,1.5510539710521698,0.0032764611033853893
first,4205,353,371.757,1.5520560443401337,0.0032909939705213624
first,4205,354,371.957,1.5530520379543304,0.0033085181841841105
first,4205,355,372.157,1.5540539920330048,0.003319591572381117
first,4205,356,372.357,1.5550490319728851,0.003335070106163978
first,4205,357,372.557,1.556048959493637,0.00335393368779098
first,4205,358,372.757,1.5570549666881561,0.0035566546094002068
first,4205,359,372.957,1.558055967092514,0.0034600755629529203
first,4205,360,373.157,1.559048980474472,0.0034281426645597765
first,4205,361,373.357,1.5600529611110687,0.003427944051059374
first,4205,362,373.557,1.5610520541667938,0.003435304502852403
first,4205,363,373.757,1.5620649755001068,0.0034440454555831426
first,4205,364,373.957,1.5630609691143036,0.0034562576395309784
first,4205,365,374.157,1.5640539824962616,0.003463460610797061
first,4205,366,374.357,1.5650520026683807,0.003477624456399742
first,4205,367,374.557,1.566063016653061,0.0034845516408723663
first,4205,368,374.757,1.5670580565929413,0.0034978003757512983
first,4205,369,374.957,1.5680570304393768,0.003507622146327424
first,4205,370,375.157,1.569055050611496,0.0035194754940496807
first,4205,371,375.357,1.5700649917125702,0.0035321287801700087
first,4205,372,375.557,1.571060985326767,0.0035441752569962074
first,4205,373,375.757,1.5720549523830414,0.0035596949237525245
first,4205,374,375.957,1.5730590522289276,0.003574553328992708
first,4205,375,376.157,1.5740630328655243,0.003583374588957338
first,4205,376,376.357,1.5750530660152435,0.003598638056050414
first,4205,377,376.557,1.5760559737682343,0.003612043879713688
first,4205,378,376.757,1.577051967382431,0.0036528144912608444
first,4205,379,376.957,1.5780499875545502,0.0037522963504063233
first,4205,380,377.157,1.5790539681911469,0.0038169562094516178
first,4205,381,377.357,1.580053061246872,0.0038502782271197674
first,4205,382,377.557,1.5810490548610687,0.003907900430278013
first,4205,383,377.757,1.5820569694042206,0.0038702586669117555
first,4205,384,377.957,1.5830549895763397,0.003864519246015504
first,4205,385,378.157,1.5840489566326141,0.003860679385007719
first,4205,386,378.357,1.5850460231304169,0.003862421464369239
first,4205,387,378.557,1.5860479772090912,0.0038680809697742044
first,4205,388,378.757,1.587048977613449,0.0038704541464713235
first,4205,389,378.957,1.588051050901413,0.0038750908119363453
first,4205,390,379.157,1.5890550315380096,0.0038802512372633755
first,4205,391,379.357,1.5900530517101288,0.003885916227064802
first,4205,392,379.557,1.5910509526729584,0.003898916597132579
first,4205,393,379.757,1.5920539796352386,0.003910607371674033
first,4205,394,379.957,1.593049019575119,0.003920280671803112
first,4205,395,380.157,1.5940530002117157,0.003928936616388709
first,4205,396,380.357,1.5950540006160736,0.003941010515197211
first,4205,397,380.557,1.5960520207881927,0.003950901232471702
first,4205,398,380.757,1.597048968076706,0.003962446278764339
first,4205,399,380.957,1.5980540215969086,0.0039722296585652395
first,4205,400,381.157,1.5990570485591888,0.003979972842882714
first,4205,401,381.357,1.600053995847702,0.0040061443827937625
first,4205,402,381.557,1.6010460555553436,0.004007666302811641
first,4205,403,381.757,1.6020550429821014,0.004013912638637915
first,4205,404,381.957,1.6030530631542206,0.00401860728200838
first,4205,405,382.157,1.6040529906749725,0.004025424386809183
first,4205,406,382.357,1.6050510108470917,0.004036655255533136
first,4205,407,382.557,1.606054037809372,0.004048081212074053
first,4205,408,382.757,1.6070530116558075,0.004061558724633922
first,4205,409,382.957,1.6080549657344818,0.004073720765528402
first,4205,410,383.157,1.6090559661388397,0.004075066009631721
first,4205,411,383.357,1.6100569665431976,0.004089166392932498
first,4205,412,383.557,1.6110540330410004,0.004094448258466875
first,4205,413,383.757,1.6120550334453583,0.004099222817328626
first,4205,414,383.957,1.613064020872116,0.004113620533266101
first,4205,415,384.157,1.6140620410442352,0.004119889198420822
first,4205,416,384.357,1.6150469481945038,0.004129289453954673
first,4205,417,384.557,1.6160529553890228,0.004135979634151669
first,4205,418,384.757,1.617050975561142,0.0041475963693409015
first,4205,419,384.957,1.6180599629878998,0.004154562336331356
first,4205,420,385.157,1.6190490424633026,0.004162054805382049
first,4205,421,385.357,1.6200500428676605,0.004171761011889893
